-17.39,9.35,6.28 
-10.13,5.82,9.95 
3.13,-2.32,8.92 
5.74,-7.33,4.24 
-0.46,-1.25,-2.09 
-0.98,2.11,-0.47 
-1.19,1.70,5.67 
2.00,-2.21,6.25 
4.21,-5.42,5.11 
1.28,-5.66,4.08 
-3.06,-4.00,3.38 
-9.21,-0.30,2.95 
-10.43,1.06,4.78 
-9.76,-2.72,6.49 
-8.72,-6.00,8.04 
-7.50,-5.63,7.40 
-4.71,-3.98,6.05 
-1.27,-4.10,5.53 
2.13,-7.88,7.11 
4.65,-10.56,8.51 
5.35,-10.46,8.05 
6.65,-8.81,5.98 
12.84,-7.37,5.35 
14.64,-7.97,5.43 
12.56,-10.99,7.73 
3.16,-13.13,11.66 
-9.71,-11.84,15.20 
-18.19,-11.20,14.22 
-16.45,-9.02,14.72 
-3.71,-10.07,18.37 
9.11,-12.88,22.49 
-0.42,-20.13,25.55 
-24.89,-20.64,28.40 
-33.76,-15.57,24.68 
-16.29,-12.53,19.35 
17.84,-18.55,20.04 
27.19,-21.81,24.68 
4.73,-26.47,32.69 
-10.37,-22.41,37.64 
-10.37,-17.26,31.27 
4.93,-17.20,22.74 
19.63,-22.15,19.04 
13.55,-25.84,29.61 
-15.76,-26.99,43.09 
-32.46,-22.65,50.83 
-25.81,-23.69,43.01 
-8.89,-25.33,31.11 
-1.39,-27.72,23.23 
-11.03,-23.10,30.60 
-19.00,-22.58,40.88 
-14.13,-28.03,45.24 
1.71,-40.23,41.53 
15.64,-42.46,38.13 
-1.99,-36.90,41.72 
-20.74,-23.08,51.33 
-6.95,-26.67,48.25 
4.85,-44.18,43.26 
-2.25,-56.67,35.75 
-4.29,-45.66,41.50 
-8.54,-27.91,48.13 
-5.06,-10.29,47.47 
-1.36,-14.21,41.00 
3.22,-32.35,35.21 
-2.68,-38.75,31.52 
-4.63,-29.02,34.37 
2.15,-22.90,39.67 
11.66,-21.43,43.73 
6.62,-26.68,42.45 
6.65,-35.60,39.81 
15.10,-41.45,39.09 
8.79,-42.39,40.19 
-15.41,-36.78,39.55 
-27.58,-26.29,34.94 
-15.13,-22.27,27.35 
-2.34,-25.97,22.34 
5.25,-29.02,24.39 
10.03,-26.20,29.93 
14.82,-18.59,30.98 
24.97,-21.31,28.86 
15.19,-27.16,27.21 
0.22,-31.45,29.18 
-1.32,-33.88,32.89 
0.15,-30.32,34.69 
0.97,-23.08,32.39 
0.50,-21.42,31.49 
-8.83,-21.69,30.82 
-7.74,-17.78,30.83 
-1.82,-14.46,28.14 
15.97,-14.47,27.27 
23.20,-17.22,26.08 
13.49,-17.89,23.81 
-7.78,-23.48,17.87 
-17.70,-23.22,16.05 
-23.01,-21.33,15.18 
-3.04,-16.42,14.63 
22.79,-14.62,14.01 
20.84,-11.72,11.85 
8.09,-12.21,11.30 
-9.04,-6.44,13.18 
-3.90,-3.23,13.01 
11.77,-4.29,10.80 
7.49,-1.22,5.73 
-8.46,0.19,3.59 
-18.86,4.16,6.43 
-12.03,8.75,8.16 
4.91,8.95,7.40 
13.86,8.29,5.64 
10.85,8.00,2.77 
2.00,6.72,0.05 
-3.47,6.41,-2.12 
-4.55,3.94,-3.51 
-10.19,6.40,-4.45 
-17.82,10.40,-4.59 
-17.61,17.74,-5.05 
0.09,21.90,-5.58 
9.98,23.24,-8.18 
10.94,23.32,-9.47 
0.56,20.93,-9.17 
-9.07,21.74,-7.92 
-8.69,24.84,-7.75 
7.49,26.20,-9.86 
22.71,24.61,-12.10 
18.99,21.68,-15.38 
0.19,14.81,-16.89 
-15.09,11.77,-17.83 
-18.32,12.57,-16.67 
-12.71,18.95,-17.14 
-0.60,28.02,-18.62 
8.26,29.25,-18.96 
11.55,30.26,-19.99 
15.40,27.83,-20.04 
20.93,23.36,-19.05 
19.08,22.09,-21.26 
8.74,22.09,-23.99 
-7.61,25.45,-26.85 
-16.36,27.91,-28.57 
-9.59,26.29,-29.06 
3.14,22.28,-29.75 
-2.02,24.54,-29.29 
-9.38,33.01,-27.90 
-10.51,39.54,-28.15 
3.22,42.48,-29.54 
21.37,36.84,-30.28 
20.19,29.93,-33.61 
-4.84,30.41,-37.51 
-20.61,38.09,-37.87 
-18.68,45.33,-35.47 
-3.82,46.84,-37.44 
6.68,40.55,-40.86 
7.05,34.74,-45.22 
-1.13,32.14,-47.11 
-3.70,38.43,-45.73 
-0.45,44.23,-45.02 
4.73,42.31,-47.57 
-5.01,37.32,-52.18 
-16.05,34.51,-53.87 
-17.01,37.94,-51.05 
-3.07,46.26,-49.38 
3.60,50.23,-48.74 
5.35,50.17,-48.82 
2.27,48.26,-52.04 
7.97,45.91,-55.78 
7.39,37.19,-60.04 
3.80,28.29,-62.02 
-5.87,28.23,-59.03 
-5.74,38.20,-54.18 
10.52,42.16,-50.34 
30.29,33.16,-50.36 
44.84,22.81,-53.63 
49.80,19.85,-56.12 
51.93,20.40,-59.87 
50.88,24.28,-62.54 
57.10,24.67,-60.34 
72.85,18.70,-52.07 
78.13,14.52,-43.20 
78.48,16.84,-31.00 
88.48,14.61,-16.15 
98.97,4.70,-0.62 
107.19,-9.23,8.33 
111.52,-14.39,-1.11 
106.87,-7.46,-17.92 
115.11,-2.79,-28.10 
124.58,-1.02,-29.70 
133.29,-0.04,-19.96 
134.96,0.25,-5.29 
128.36,-1.01,0.48 
107.48,-4.64,-4.53 
70.55,-11.78,1.96 
33.35,-3.43,4.04 
-8.90,9.19,3.38 
-48.92,20.54,0.53 
-69.44,21.18,1.98 
-66.22,18.66,5.88 
-41.87,11.19,9.95 
-7.71,7.01,7.41 
13.84,2.43,1.32 
26.41,-3.97,-2.70 
26.65,-1.83,0.68 
18.03,-0.03,3.17 
7.77,-0.91,1.99 
-0.57,2.41,0.65 
-6.03,7.35,-0.96 
-8.83,7.15,0.66 
-6.51,4.51,4.56 
2.82,0.16,6.37 
10.90,-3.46,5.20 
16.99,-3.30,0.13 
13.58,0.86,-3.14 
10.44,6.26,0.34 
6.16,3.12,5.75 
0.55,-3.31,3.91 
-4.58,-2.00,0.22 
-7.52,3.61,-1.67 
-6.75,7.70,1.06 
-2.65,2.61,3.61 
0.87,-0.81,3.23 
0.50,-1.16,0.75 
-3.79,2.95,-1.58 
-2.08,6.25,0.40 
5.74,3.15,1.88 
6.88,-2.85,1.50 
3.80,-1.98,0.46 
0.26,1.50,0.51 
-3.35,2.98,1.26 
-3.04,0.16,2.31 
-1.64,-1.84,2.31 
-5.10,-1.02,1.09 
-11.26,3.24,1.27 
-10.37,6.83,3.47 
-3.58,5.74,4.22 
3.08,2.55,1.85 
5.86,0.02,0.25 
3.93,0.64,1.47 
-2.22,6.14,4.08 
-9.36,8.98,4.88 
-9.99,6.54,3.38 
-6.49,1.07,3.14 
-1.55,0.31,4.39 
0.16,4.41,5.18 
-0.00,6.95,4.40 
3.71,3.21,3.33 
10.77,-1.48,3.01 
9.58,0.61,2.94 
1.13,6.93,3.24 
-7.18,9.01,2.31 
-5.93,8.86,2.28 
-4.31,8.55,2.16 
-7.18,10.95,2.27 
-7.10,16.02,2.40 
1.25,13.39,2.19 
10.94,6.22,2.62 
15.13,5.61,1.46 
11.39,9.88,1.27 
8.32,12.78,2.66 
11.25,12.58,2.14 
14.01,10.60,0.80 
16.19,9.87,0.43 
14.61,8.77,0.05 
16.47,6.29,-0.25 
18.32,2.63,-1.51 
17.03,1.99,-2.67 
9.83,5.13,-2.73 
4.24,8.69,-0.60 
4.81,7.83,-0.28 
7.93,2.72,-2.47 
12.55,-2.44,-3.66 
15.31,-1.71,-3.20 
13.78,1.70,-1.09 
9.35,-0.58,-2.42 
9.45,-3.40,-5.35 
14.93,-5.49,-6.38 
18.58,-4.90,-4.21 
16.58,-3.22,-2.79 
8.52,-3.63,-2.76 
2.58,-2.97,-3.40 
3.93,-3.72,-2.30 
7.74,-3.91,-2.91 
7.86,-2.70,-4.48 
5.69,0.48,-4.30 
3.25,3.16,-3.73 
4.84,1.09,-4.02 
10.91,-2.13,-2.88 
19.81,-5.36,-1.49 
23.57,-4.18,-0.28 
19.05,-1.49,-2.28 
11.84,0.23,-2.51 
4.94,0.20,-2.73 
3.83,0.83,-2.63 
6.09,3.80,-1.38 
9.81,3.99,-1.12 
12.90,-1.13,-0.83 
10.16,-7.07,-2.76 
-0.71,-6.12,-4.07 
-14.54,4.74,-2.86 
-25.59,11.61,-3.00 
-23.56,9.62,-3.73 
-5.85,1.12,-2.82 
9.19,-7.45,0.45 
14.88,-10.01,0.42 
15.14,-8.17,-1.26 
9.77,-3.40,-3.08 
4.45,-1.91,-4.16 
-0.48,-1.83,-5.05 
-1.48,-1.66,-4.68 
-0.81,-2.94,-3.64 
-1.74,-4.29,-2.99 
-1.76,-5.94,-2.59 
0.15,-7.19,-2.27 
0.04,-6.58,-1.99 
-2.94,-5.07,-1.52 
-3.88,-4.78,-1.28 
1.64,-6.59,-2.59 
7.95,-8.91,-4.50 
11.11,-7.49,-6.53 
12.47,-6.65,-5.73 
14.73,-6.38,-4.45 
17.51,-6.42,-4.13 
20.97,-8.64,-3.99 
21.39,-7.19,-5.35 
14.91,-5.68,-7.93 
7.08,-2.67,-9.47 
5.81,0.08,-9.09 
9.93,1.53,-7.12 
15.86,0.63,-5.44 
20.65,-1.14,-5.46 
23.25,-2.59,-6.70 
24.10,-1.28,-8.60 
24.07,1.44,-9.63 
24.55,2.96,-9.41 
26.67,4.12,-8.59 
32.97,4.58,-7.92 
38.41,3.82,-8.83 
42.13,3.36,-8.88 
40.99,3.97,-8.91 
38.03,6.78,-9.89 
36.27,8.95,-10.28 
34.12,10.66,-10.48 
29.64,13.47,-10.07 
26.45,15.16,-10.71 
24.30,16.09,-12.16 
23.34,16.03,-11.66 
23.37,16.46,-10.96 
23.75,14.83,-9.70 
23.00,14.16,-9.96 
21.97,12.14,-10.10 
20.12,13.71,-8.18 
16.90,13.53,-6.41 
16.12,13.22,-7.25 
20.04,13.77,-7.98 
22.06,12.99,-8.24 
18.52,11.64,-7.51 
14.77,11.77,-6.68 
13.35,11.56,-5.66 
12.48,12.29,-6.42 
9.89,12.64,-7.23 
6.65,12.78,-7.67 
4.84,12.05,-7.38 
2.38,11.33,-6.85 
1.61,11.35,-5.29 
0.35,12.60,-4.68 
-1.97,12.69,-5.96 
-4.36,12.72,-7.43 
-4.90,11.65,-7.55 
-1.70,10.02,-6.36 
1.22,10.67,-5.80 
3.31,11.96,-6.73 
5.05,13.38,-8.62 
5.93,13.39,-9.26 
4.96,12.14,-9.06 
4.18,11.51,-7.28 
4.91,12.46,-8.18 
6.01,11.82,-8.15 
3.61,13.30,-8.48 
-1.35,14.41,-7.38 
-6.14,15.96,-7.86 
-8.02,16.98,-7.44 
-7.30,15.07,-7.95 
-6.22,14.72,-7.93 
-4.57,14.74,-7.22 
-3.99,15.12,-7.41 
-3.42,16.72,-8.44 
-2.98,18.37,-8.89 
-2.74,19.07,-9.18 
-8.68,17.42,-8.62 
-14.43,17.32,-7.64 
-17.56,21.59,-6.85 
-15.61,26.98,-8.28 
-13.79,28.98,-8.83 
-8.89,28.17,-9.95 
-0.86,28.32,-11.81 
4.00,29.27,-12.89 
5.55,30.20,-12.71 
5.13,32.84,-12.02 
5.40,34.12,-11.41 
8.00,33.30,-11.70 
13.66,30.75,-11.35 
18.65,28.32,-11.72 
22.48,28.69,-10.96 
23.34,32.05,-10.57 
21.63,34.75,-9.76 
19.97,36.43,-9.38 
19.23,38.09,-9.72 
19.80,29.33,-10.53 
23.06,27.27,-12.96 
25.84,25.97,-12.04 
31.93,25.13,-10.56 
38.48,22.12,-7.37 
42.81,17.15,-2.85 
45.57,16.02,0.48 
46.16,13.59,0.77 
48.58,10.75,-0.33 
54.55,8.46,-0.30 
63.89,5.77,1.53 
69.45,1.96,6.20 
69.34,-2.58,9.52 
69.26,-6.78,11.43 
77.02,-11.25,13.24 
82.82,-16.00,15.85 
90.68,-19.81,23.01 
91.83,-21.49,29.03 
83.78,-20.79,30.48 
75.95,-16.79,30.46 
68.79,-11.75,31.75 
65.28,-7.72,36.59 
59.93,-7.40,41.11 
52.24,-4.17,44.69 
45.26,1.65,45.46 
41.37,5.51,46.16 
36.74,11.91,47.72 
36.32,16.34,47.84 
40.06,14.61,46.48 
45.32,17.85,48.49 
51.74,17.32,48.92 
57.51,15.12,48.65 
65.64,13.10,48.13 
77.49,11.83,48.10 
81.57,11.83,47.91 
74.06,13.62,46.68 
63.98,17.30,43.52 
59.23,19.85,39.70 
56.99,21.39,37.20 
52.79,22.70,33.01 
47.66,21.62,29.59 
39.52,19.10,28.16 
34.70,15.62,26.57 
31.00,12.78,22.10 
33.28,14.08,17.55 
37.06,15.90,12.57 
44.22,18.49,6.19 
46.64,21.58,3.61 
42.35,21.77,4.85 
44.52,19.01,6.08 
46.32,18.77,4.83 
48.13,19.13,2.17 
47.86,20.57,-0.91 
39.25,21.97,-2.34 
29.78,22.14,-1.87 
31.80,21.24,-0.74 
34.56,20.08,0.92 
33.63,22.02,1.61 
33.92,24.19,1.93 
33.19,25.62,2.36 
33.28,26.55,2.11 
37.89,27.80,1.38 
41.25,24.77,0.53 
47.43,28.05,0.08 
46.10,29.33,1.58 
43.84,29.41,3.23 
45.61,32.81,2.85 
43.61,35.90,-0.80 
42.85,42.00,-2.88 
40.67,47.53,-2.57 
43.26,48.02,-3.34 
49.00,49.10,-2.76 
47.02,54.28,-2.44 
42.06,59.64,-1.96 
40.19,60.20,-1.17 
35.95,58.90,0.31 
33.92,59.04,2.16 
35.48,60.45,1.21 
35.75,63.30,-0.28 
28.79,67.35,-3.14 
24.38,66.49,-5.05 
25.95,64.90,-5.87 
20.09,68.90,-7.75 
9.42,72.37,-7.51 
3.52,67.38,-7.81 
7.75,63.04,-6.99 
6.47,62.09,-5.64 
-2.20,62.29,-5.69 
-14.07,60.12,-4.62 
-21.03,55.88,-4.39 
-16.83,49.93,-2.93 
-13.45,48.28,-1.72 
-13.41,45.87,-1.47 
-16.69,42.23,-2.99 
-15.41,38.89,-3.51 
-8.92,35.45,-3.76 
0.53,36.69,-4.93 
3.89,40.77,-5.64 
-1.30,37.83,-6.45 
-2.57,33.19,-5.76 
3.64,30.98,-6.65 
6.64,30.72,-6.76 
0.79,23.10,-4.60 
-3.85,15.24,-1.35 
-4.84,12.26,0.22 
-3.74,10.98,1.46 
-2.52,8.26,1.27 
-0.37,4.22,2.02 
1.02,-1.19,1.56 
3.23,-4.39,1.67 
4.06,-5.34,1.70 
3.89,-3.66,1.84 
3.92,-2.67,2.20 
8.24,-0.03,0.98 
8.52,3.68,-0.02 
3.93,4.63,0.01 
2.13,5.06,0.80 
2.64,6.28,0.11 
2.38,5.48,-0.38 
6.50,5.99,0.13 
6.58,8.43,0.34 
4.00,9.41,1.21 
1.93,8.46,2.72 
3.80,7.61,4.20 
6.39,7.12,4.69 
5.58,6.84,5.24 
1.84,6.41,4.74 
2.21,4.17,4.51 
5.00,3.32,3.75 
6.36,2.83,5.27 
7.83,1.85,5.79 
7.72,1.50,6.89 
9.26,2.11,8.08 
10.22,1.22,8.71 
11.16,1.39,7.84 
9.52,1.90,6.85 
6.88,-0.03,6.51 
6.16,-2.09,6.72 
3.51,-3.28,7.79 
2.07,-3.19,8.98 
0.65,-3.30,9.33 
2.30,-2.82,8.95 
7.02,-3.11,8.19 
11.22,-2.15,6.62 
12.07,-3.17,6.66 
11.55,-5.39,7.59 
8.65,-6.61,8.51 
8.96,-6.01,8.57 
6.48,-5.08,8.63 
4.16,-5.17,7.67 
4.70,-5.37,7.79 
5.90,-5.84,8.97 
6.59,-6.59,8.80 
7.20,-4.64,6.71 
7.71,-2.85,6.22 
5.83,-2.81,5.79 
6.47,-3.40,6.20 
9.06,-2.10,7.20 
6.64,-0.90,7.00 
5.06,0.60,6.62 
6.35,0.22,6.02 
8.82,-0.17,5.37 
8.19,0.05,4.22 
6.73,1.24,3.17 
5.00,3.27,2.53 
3.22,3.90,1.06 
4.04,5.28,-0.09 
2.76,5.85,-1.69 
-0.65,5.04,-2.45 
-3.04,4.49,-1.22 
-1.19,4.60,1.17 
-1.55,4.14,1.26 
-5.47,2.78,1.52 
-7.74,2.66,1.66 
-9.85,2.87,1.99 
-13.35,3.22,2.13 
-17.16,3.96,2.25 
-18.74,6.95,2.31 
-22.48,8.41,1.66 
-22.83,6.86,1.91 
-20.31,2.41,4.05 
-16.71,0.05,4.57 
-16.19,-0.55,3.79 
-20.71,0.25,3.15 
-23.41,-0.27,3.73 
-23.58,-2.91,3.64 
-22.54,-5.78,3.52 
-22.37,-8.15,3.17 
-22.63,-10.79,3.33 
-20.80,-14.44,4.53 
-19.82,-19.17,5.18 
-18.65,-23.68,6.80 
-18.63,-25.89,6.91 
-18.61,-28.23,6.33 
-18.08,-30.88,6.28 
-18.07,-31.40,5.90 
-17.45,-31.08,5.72 
-18.17,-31.74,5.27 
-21.48,-34.52,5.17 
-24.95,-36.49,5.67 
-25.44,-36.21,6.98 
-23.93,-35.77,8.13 
-25.15,-37.68,7.40 
-26.25,-40.03,7.27 
-23.74,-41.20,7.69 
-21.99,-43.19,7.53 
-18.54,-44.50,7.99 
-15.56,-44.82,8.98 
-14.05,-44.50,8.07 
-12.83,-45.48,7.38 
-10.23,-45.88,7.29 
-7.61,-45.65,7.30 
-6.54,-45.36,7.67 
-6.66,-45.07,7.07 
-6.08,-44.50,6.51 
-4.34,-43.54,5.40 
-0.74,-42.12,4.13 
2.58,-40.81,3.78 
1.74,-41.10,3.15 
0.56,-40.52,3.46 
-0.63,-40.46,3.29 
-1.26,-40.87,3.15 
-2.25,-42.96,4.08 
-1.73,-43.01,5.03 
2.55,-39.81,5.20 
6.82,-35.86,3.76 
9.63,-34.52,1.33 
10.65,-35.02,2.04 
7.66,-34.79,2.65 
3.66,-35.46,2.89 
-0.16,-35.46,3.01 
-3.04,-34.24,3.32 
-4.19,-31.40,2.28 
-4.81,-30.03,1.88 
-3.62,-28.13,-0.13 
-0.94,-25.65,-2.04 
-2.94,-26.20,-2.50 
-7.01,-28.78,-1.86 
-9.85,-27.46,-1.06 
-11.85,-28.44,-0.02 
-10.68,-28.18,0.13 
-6.78,-26.94,-1.35 
-3.26,-23.92,-1.78 
-1.90,-22.01,-3.40 
-2.10,-23.91,-2.89 
-0.80,-25.23,-0.53 
0.85,-25.66,0.65 
5.22,-28.26,1.61 
14.74,-28.53,2.92 
22.04,-30.07,3.04 
21.72,-34.64,1.00 
21.75,-34.09,0.43 
31.39,-30.09,1.24 
36.38,-31.68,0.43 
33.63,-29.54,-1.02 
26.79,-25.52,-3.03 
24.48,-23.86,-1.99 
27.90,-17.65,1.33 
28.44,-16.24,1.98 
26.85,-21.26,2.11 
25.32,-21.36,2.68 
22.94,-22.67,4.69 
20.68,-24.32,6.86 
18.44,-24.27,7.17 
15.25,-27.23,5.35 
15.90,-29.13,3.98 
15.26,-30.30,3.09 
8.97,-31.19,-0.19 
0.76,-30.50,3.09 
-0.45,-25.57,8.51 
-10.00,-28.47,2.56 
-2.77,-40.61,7.58 
-0.11,-37.25,7.07 
-0.48,-29.77,6.91 
-1.55,-24.96,6.92 
-2.51,-23.43,4.10 
-0.65,-19.02,0.40 
4.19,-45.34,22.11 
5.84,-20.00,8.83 
2.96,-14.96,10.16 
-0.39,-16.90,5.17 
-3.33,-17.92,6.13 
-1.68,-19.60,7.62 
2.81,-24.46,13.44 
6.58,-18.53,10.95 
11.19,-10.64,13.07 
4.76,-27.34,19.87 
6.81,4.20,12.53 
-0.66,-18.78,4.22 
0.96,-19.43,11.01 
-3.30,-1.14,10.69 
-10.65,-15.22,5.98 
-10.43,-17.46,7.91 
-8.95,-5.22,2.01 
-8.22,-1.13,2.91 
-7.87,-0.41,3.03 
-7.84,-4.53,3.00 
-9.12,-4.55,1.52 
-7.65,-4.42,-0.07 
-7.26,-5.88,-2.28 
-5.04,-14.44,-2.21 
-1.71,-13.94,-4.09 
0.88,-13.48,-4.38 
1.83,-11.17,-3.70 
2.99,-11.36,-2.16 
3.77,-12.47,-0.96 
2.77,-13.89,-0.04 
1.32,-10.41,-1.99 
0.56,-9.39,-3.20 
0.94,-10.15,-2.51 
1.40,-11.07,-1.08 
0.06,-11.25,0.11 
-2.63,-7.42,0.51 
-6.61,-3.23,-2.24 
-8.40,-0.84,-3.73 
-11.93,-2.12,-3.37 
-19.21,-2.32,-0.86 
-29.12,-2.24,2.19 
-33.00,-2.67,5.47 
-33.04,-3.02,4.10 
-28.11,-4.47,3.43 
-23.03,-7.33,2.05 
-18.39,-9.42,4.43 
-14.92,-12.76,4.22 
-12.81,-14.23,3.75 
-11.85,-16.39,5.99 
-9.55,-20.88,7.50 
-6.05,-25.88,9.12 
-0.37,-37.30,11.78 
-7.15,-49.75,3.03 
0.68,-16.64,5.32 
-3.42,-6.91,2.33 
-13.18,1.74,0.69 
-23.73,9.59,0.54 
-22.90,5.82,0.85 
-23.19,-2.39,3.06 
-29.85,1.85,4.94 
-37.87,2.64,5.76 
-43.30,5.07,5.56 
-41.45,6.12,6.37 
-35.62,3.93,6.53 
-24.34,-0.03,5.85 
-14.07,-5.81,2.92 
0.16,-12.61,0.13 
13.31,-19.65,-1.98 
19.72,-20.39,-3.75 
22.10,-16.33,-5.63 
20.53,-16.01,-6.02 
18.06,-15.81,-6.44 
16.13,-15.81,-6.09 
17.78,-13.80,-5.05 
16.93,-10.17,-4.25 
14.64,-8.82,-3.26 
12.29,-4.84,-2.93 
8.74,-2.42,-2.96 
7.46,-1.01,-2.83 
5.92,0.43,-3.31 
5.52,0.92,-5.26 
3.80,0.55,-7.55 
7.84,-0.42,-7.89 
19.63,-4.68,-6.82 
27.02,-10.01,-5.93 
29.13,-12.01,-5.54 
29.86,-11.77,-5.60 
27.20,-13.10,-5.25 
24.09,-13.98,-4.13 
22.61,-12.27,-2.56 
20.47,-11.14,-1.84 
16.58,-11.39,-0.86 
15.52,-9.92,-0.16 
16.53,-8.30,0.39 
16.52,-7.52,1.33 
14.10,-6.64,1.79 
11.86,-4.82,1.82 
12.41,-4.04,2.53 
13.95,-4.56,2.31 
14.94,-5.97,1.91 
14.82,-6.81,1.53 
14.10,-7.01,1.26 
12.07,-7.52,1.81 
10.88,-7.98,2.42 
12.70,-8.72,3.35 
15.39,-9.39,3.15 
14.73,-9.46,2.75 
11.71,-6.52,2.48 
7.61,-5.01,3.27 
5.55,-4.55,3.62 
3.75,-2.79,3.87 
1.13,-0.17,3.75 
-0.68,2.37,2.54 
0.32,3.71,2.51 
2.36,3.13,2.69 
4.33,0.80,3.26 
4.36,-0.24,3.95 
3.92,-0.79,3.59 
4.48,-0.82,3.29 
3.97,-1.65,3.76 
3.31,-3.19,3.98 
2.61,-3.69,3.50 
3.29,-2.88,3.44 
1.90,-2.88,3.46 
-0.02,-3.11,3.56 
-3.10,-2.38,4.28 
-5.58,-1.13,4.92 
-9.03,-0.35,5.20 
-12.94,0.17,5.21 
-15.82,2.11,5.64 
-13.52,3.19,6.49 
-10.14,2.64,6.22 
-7.32,2.19,5.18 
-7.09,3.09,4.78 
-8.97,3.22,4.82 
-9.76,2.46,5.58 
-7.90,0.55,6.10 
-5.07,-0.12,5.93 
-2.02,0.54,4.71 
-0.48,1.39,4.05 
1.03,0.93,3.69 
3.66,0.23,3.69 
6.27,-0.76,3.73 
6.85,-1.60,3.35 
6.39,-1.52,2.71 
6.15,-1.57,2.42 
6.01,-1.05,2.07 
5.34,-0.03,2.37 
4.38,1.47,2.78 
3.11,1.19,2.66 
2.45,0.98,3.27 
1.64,1.18,3.30 
1.42,1.44,3.04 
0.93,1.99,2.71 
0.61,2.46,3.23 
1.58,2.63,2.97 
3.14,2.77,3.00 
3.92,2.26,3.06 
2.96,1.47,2.94 
2.30,0.49,2.83 
2.84,-0.07,2.88 
3.26,-0.47,2.71 
3.14,-0.36,2.39 
3.20,0.34,1.90 
3.48,0.66,1.75 
4.45,0.22,1.73 
4.71,-0.10,1.96 
4.33,0.55,2.07 
2.97,1.22,1.93 
1.02,2.25,1.82 
0.27,3.03,1.44 
0.73,3.36,1.30 
1.29,2.77,1.30 
2.19,2.14,1.30 
2.79,2.23,1.43 
3.42,2.06,1.23 
2.84,1.67,1.20 
1.51,1.41,1.12 
1.02,1.87,1.24 
1.48,2.03,1.09 
3.39,1.32,1.30 
3.66,0.49,0.83 
3.87,1.09,0.07 
4.01,1.58,0.14 
4.38,1.32,0.54 
4.82,1.35,0.34 
3.46,1.80,0.56 
3.03,2.11,0.46 
3.35,2.05,0.42 
2.99,1.68,0.57 
2.84,1.50,0.92 
2.55,1.28,1.11 
2.73,0.96,1.20 
2.97,1.03,0.94 
3.34,0.86,0.68 
3.81,0.67,0.68 
3.29,0.57,0.74 
2.48,0.61,1.11 
1.92,0.20,0.91 
1.49,0.61,1.14 
1.29,1.48,1.03 
1.22,1.70,0.48 
2.07,1.94,0.13 
2.88,1.87,0.31 
3.46,0.92,0.42 
3.93,0.67,0.71 
3.84,0.93,0.68 
3.71,1.48,0.57 
3.37,1.50,0.37 
2.24,1.09,0.27 
1.71,0.78,0.39 
2.24,1.12,0.75 
3.17,0.61,0.78 
3.42,0.45,0.62 
3.25,0.46,0.59 
2.39,1.21,0.65 
1.98,1.73,0.42 
1.60,1.50,0.75 
1.83,1.07,0.86 
2.03,0.95,0.92 
2.39,0.96,1.26 
2.58,1.22,0.91 
2.67,1.80,0.77 
2.58,1.06,0.97 
2.44,0.80,0.95 
2.64,0.80,1.07 
2.88,0.83,1.00 
2.82,0.54,0.94 
2.47,0.55,0.82 
2.29,1.41,0.91 
3.13,1.21,0.92 
2.97,0.64,1.24 
2.21,-0.09,1.59 
2.00,0.20,1.52 
2.04,0.48,1.66 
2.45,1.21,1.20 
2.68,1.36,0.82 
2.55,1.36,0.57 
2.81,0.87,1.14 
2.73,1.10,1.06 
3.63,0.98,1.24 
3.83,0.38,0.85 
2.74,0.72,0.51 
2.71,2.06,0.20 
3.02,1.61,0.66 
3.40,0.78,0.71 
3.97,0.46,0.56 
4.47,0.45,0.40 
3.92,0.45,0.89 
2.84,0.61,0.94 
2.01,1.39,0.86 
2.42,1.65,1.27 
2.64,1.61,0.69 
2.64,0.99,0.49 
2.84,0.96,0.78 
2.74,0.83,1.00 
2.91,1.19,0.91 
2.55,1.18,1.30 
2.56,0.67,1.18 
3.03,0.75,1.20 
3.16,0.55,1.17 
3.20,0.54,1.07 
3.42,0.45,0.95 
3.17,0.75,1.23 
2.10,1.50,1.12 
1.26,1.56,1.24 
1.34,1.59,1.12 
2.04,1.88,0.91 
2.21,1.38,1.01 
2.15,1.35,0.80 
2.88,1.90,0.66 
4.01,1.54,0.60 
4.29,1.01,0.62 
4.07,0.84,0.68 
2.61,0.90,1.06 
2.13,1.13,0.94 
2.48,1.21,0.74 
3.23,1.21,0.51 
3.95,0.28,0.65 
3.74,-0.06,0.97 
3.29,0.48,0.77 
2.85,1.22,0.78 
2.82,1.56,0.74 
3.52,1.88,0.31 
3.49,1.30,0.31 
3.51,0.90,0.77 
3.87,0.86,1.23 
3.90,1.06,1.07 
3.48,1.10,1.03 
2.68,0.98,0.77 
2.39,1.13,0.86 
2.48,0.81,0.83 
3.03,0.49,0.88 
3.46,-0.04,1.20 
3.42,0.31,1.00 
3.92,0.99,0.43 
4.53,0.74,0.97 
3.78,0.40,0.65 
2.77,0.80,0.42 
2.70,1.50,0.57 
2.76,0.92,0.77 
2.84,0.72,0.97 
3.19,1.01,0.63 
3.63,0.89,0.42 
4.30,0.49,0.51 
3.55,-0.18,0.75 
2.59,-0.01,1.35 
1.69,0.17,1.43 
1.08,0.83,1.43 
1.58,0.60,0.82 
1.68,0.58,0.86 
2.45,-0.01,0.94 
2.88,0.35,1.04 
2.99,0.40,1.11 
